	Label	Audio object	Audio file	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10
276	b	<pydub.audio_segment.AudioSegment object at 0x11ae01908>	./audios_train/b.wav	-442.0067971036813	118.94945248637433	32.8621486881013	9.620558478141042	-8.24030410598518	-10.356626851191542	-1.1431641178119745	2.3356561948970476	5.978054480259688	3.288874792852869
277	x	<pydub.audio_segment.AudioSegment object at 0x11ae0eb38>	./audios_train/x.wav	-611.0112200556769	39.01297239829481	-34.71857208628793	24.620404705540654	5.070429950868978	5.355739045398596	-5.280420088717601	-3.444698759803506	-1.17217012289076	3.4058939490738713
278	b	<pydub.audio_segment.AudioSegment object at 0x11ae14390>	./audios_train/b.wav	-410.7128682304685	73.11705821820577	8.538511051982907	16.44892977093785	8.375359636594098	0.20179495948003515	-0.20443503617549783	1.8219853532112307	2.408910972000693	3.621900332011779
279	b	<pydub.audio_segment.AudioSegment object at 0x11ae143c8>	./audios_train/b.wav	-401.62326571686054	82.15149111130421	-1.689340252744357	27.934514842545482	4.058487599990243	17.838235649187794	-2.9345789218205183	12.67833229336803	-4.387977492216251	10.103202101927371
280	m	<pydub.audio_segment.AudioSegment object at 0x11ae0e9e8>	./audios_train/m.wav	-256.3104370003934	133.6518134037183	41.95038163133368	9.775029119206131	5.8807286539689745	-0.6920669523304472	-2.019390103099914	-2.6984652782768084	6.402674020044602	-0.24719350201474685
281	n	<pydub.audio_segment.AudioSegment object at 0x11ae14c18>	./audios_train/n.wav	-400.29196589973816	112.88631881211272	32.7337525930686	25.67302494454796	-4.341351186773449	-3.500539790508664	-3.803832357844707	-6.236748544996841	7.525071266897525	0.9368963021634613
282	x	<pydub.audio_segment.AudioSegment object at 0x11941c470>	./audios_train/x.wav	-337.9762804296592	94.50865139220902	29.99018916970129	19.705442798617284	0.3836315089656499	0.12001703051544473	-3.0189588569863592	-1.928918075696298	3.885865257992375	-0.12220945484699659
283	m	<pydub.audio_segment.AudioSegment object at 0x11941c4a8>	./audios_train/m.wav	-396.0816144562997	99.74276518482564	6.733313316300788	50.76516474395806	-11.402208299072408	-0.3011951076671064	2.6428273195845184	-4.417860176527758	8.502191953511744	-10.123455852860106
284	b	<pydub.audio_segment.AudioSegment object at 0x11ae14ac8>	./audios_train/b.wav	-459.8489405160389	86.15977752811322	13.836223181547146	19.485123933344216	11.153661661903826	19.12861654497917	5.5699214806507165	11.487395279185149	8.624030630124928	12.343498019882142
285	c	<pydub.audio_segment.AudioSegment object at 0x11941ccf8>	./audios_train/c.wav	-461.7750966811896	81.61249697786188	13.151046353350432	20.985385827570383	6.857374427714327	16.635804171850552	5.73680385023069	10.312240530374886	6.745339906146074	11.644226371873694
286	n	<pydub.audio_segment.AudioSegment object at 0x11941f550>	./audios_train/n.wav	-513.7591920296668	70.31326444624024	7.963096736980441	19.309412478514037	10.877583144605396	15.307934675468282	3.0490022563683947	9.035292920142975	3.6503282425935	8.329736447809795
287	6	<pydub.audio_segment.AudioSegment object at 0x11941f588>	./audios_train/6.wav	-598.62947703966	36.66162134746267	-14.711510994121987	16.567108691707723	5.903816392998457	7.416037216268046	-4.64870992831588	2.5394365095302454	-5.959636861783288	3.183661369219777
288	n	<pydub.audio_segment.AudioSegment object at 0x11941cba8>	./audios_train/n.wav	-450.5466720679407	99.76914962185319	27.95221873930641	25.347397593906074	32.50971404673479	19.07622122643244	17.46434364714979	19.429232582034835	10.597325394670575	5.638322642415059
289	a	<pydub.audio_segment.AudioSegment object at 0x11941fdd8>	./audios_train/a.wav	-613.1437352739529	57.79078714859414	-10.226325930456625	-3.5977467620762233	-1.520848455196014	-2.6903433874097757	-0.20362524346445096	2.5630039661713147	-0.8424833802670152	5.130064667642013
290	x	<pydub.audio_segment.AudioSegment object at 0x119429630>	./audios_train/x.wav	-447.192237054285	63.950511548209946	0.9194691041682137	10.007589048153838	6.189090627574437	4.640267474228934	4.479641499371274	7.681122590176225	1.3817822836440214	-0.8943642283975184
291	x	<pydub.audio_segment.AudioSegment object at 0x119429668>	./audios_train/x.wav	-376.67230044508483	74.69709664565228	10.310203759109129	16.117582243490105	-7.382462380714424	5.7103224463307205	-4.729831786863643	7.620051823431338	1.1136720189975868	0.7897105054069341
292	d	<pydub.audio_segment.AudioSegment object at 0x11941fc88>	./audios_train/d.wav	-377.3958528559254	136.98407973078605	16.071300233993615	21.645383132456285	-21.676082314477455	-12.449080585421717	3.314799286773591	-3.1327721494305973	3.2085390439757657	-3.131459010143554
293	x	<pydub.audio_segment.AudioSegment object at 0x119429eb8>	./audios_train/x.wav	-511.3952233601236	55.110341172041636	11.960564514564547	38.99199518137103	10.80223731099998	6.897402258491476	1.2373789623032259	-5.1143742593279775	-1.2687033565258448	7.328429147872864
294	d	<pydub.audio_segment.AudioSegment object at 0x119432710>	./audios_train/d.wav	-450.99277939426526	67.43750896146923	14.419016372539819	23.11673326084831	6.219611024275916	6.0293198552301694	4.131814991653132	0.6397310217469813	2.8723845331640705	1.370738282407794
295	b	<pydub.audio_segment.AudioSegment object at 0x119432748>	./audios_train/b.wav	-573.0749653003277	75.439435389751	27.264338615442792	16.46182928985309	15.544360152127151	19.154707213285633	7.331217432318419	8.13026605130916	-1.9864840382684843	6.803451605557422
296	a	<pydub.audio_segment.AudioSegment object at 0x119429d68>	./audios_train/a.wav	-489.3872608048908	86.91882291640015	5.0740874274453605	-5.8902061020072916	-5.005141168791615	-12.71357497986702	-0.7716766743649184	8.375969682357198	2.330759844008928	3.5177158848504044
297	b	<pydub.audio_segment.AudioSegment object at 0x119432f98>	./audios_train/b.wav	-465.52138245829707	109.87214856335807	25.53711261632164	6.240984505619341	-10.391902352506886	-6.665746963041609	1.0465425957086938	1.065382122736585	5.408543258723959	-1.0312173217888563
298	m	<pydub.audio_segment.AudioSegment object at 0x11943e7f0>	./audios_train/m.wav	-458.9076489938182	82.0992216140386	18.146411460750347	7.841114791095287	-0.18782450385392307	0.48179855959633133	-0.1544724572312636	4.065644951026698	1.9715912488148142	2.119602684683854
299	7	<pydub.audio_segment.AudioSegment object at 0x11943e828>	./audios_train/7.wav	-400.7994798547015	71.42798242374062	15.488372042734815	12.654602188848685	-2.698534134601835	6.1897063126479654	-3.0835813944703996	7.746807042023185	0.37767077305253344	4.607523220745328
300	n	<pydub.audio_segment.AudioSegment object at 0x11943ec50>	./audios_train/n.wav	-496.91958515984106	102.52344874744279	7.716319223533984	16.642638767535164	15.394787749994675	12.462618159780718	-0.48249200271521325	-0.15627967546645782	-2.1356031137855065	12.776545157532318
301	x	<pydub.audio_segment.AudioSegment object at 0x11943ef28>	./audios_train/x.wav	-444.27328164173645	81.87602340556155	-1.1621383600982025	20.061949283425562	23.765304946882857	3.148565984002012	13.108838219032565	10.907053387151775	1.8011370983438832	8.692351196274155
302	a	<pydub.audio_segment.AudioSegment object at 0x1194438d0>	./audios_train/a.wav	-475.12806793583536	54.40848414777737	4.747264353151728	14.788462909674962	12.38133311588752	4.583837898962239	3.8324176289375873	3.869667365618979	1.8051792799787385	3.8433109359175064
303	x	<pydub.audio_segment.AudioSegment object at 0x119443908>	./audios_train/x.wav	-608.4133315173804	31.169172375183624	-28.86104468618064	22.956668706736405	8.680294702051539	5.535990665692288	-7.8872525852726065	-2.104144173869149	-3.153177868679545	2.148602848151459
304	n	<pydub.audio_segment.AudioSegment object at 0x119443d30>	./audios_train/n.wav	-565.4225625340695	103.68876181477496	13.678760682163283	-5.982555887922341	0.07656253404253557	-6.4529683004268765	-2.2349458268093483	6.47026700018337	3.1177717764092585	-2.9464551598761655
305	a	<pydub.audio_segment.AudioSegment object at 0x11944f198>	./audios_train/a.wav	-419.29573893895036	70.08996524390133	8.064521112664304	8.612078039931443	6.192930124637624	8.83741175380546	3.622465449812138	13.537687423402005	6.951355801969031	5.297577165565455
306	n	<pydub.audio_segment.AudioSegment object at 0x11944f9b0>	./audios_train/n.wav	-455.9507785594043	74.50399882760831	11.371337778921296	2.7898690345209216	1.9673863089034562	1.6157783784298407	-3.3531192100379745	2.681945829526608	0.7882286444313533	-0.6476291493254673
307	b	<pydub.audio_segment.AudioSegment object at 0x11944f9e8>	./audios_train/b.wav	-401.6486160512282	87.53932982026994	17.393068388022332	9.43995536010741	0.17364849138385344	3.142624879348394	-2.7690891790774983	4.424902125640438	0.39215889998705517	0.9166454133027502
308	h	<pydub.audio_segment.AudioSegment object at 0x11944fe10>	./audios_train/h.wav	-431.7103190474364	90.29186951887986	-12.99471449837251	-0.9817358481504371	13.685647808932863	4.438896803576203	9.314143236139248	4.04767524773677	1.5345445126995845	-0.09196579013022434
309	7	<pydub.audio_segment.AudioSegment object at 0x119456278>	./audios_train/7.wav	-507.42333183701135	101.73028651895996	-50.87889244102998	18.414821934995974	-17.593902272168357	-0.71002591282099	-7.05370071369063	-16.707909051227812	-10.047058624535136	-30.75522880518602
310	x	<pydub.audio_segment.AudioSegment object at 0x119456a90>	./audios_train/x.wav	-434.4783776459691	72.76165813449023	-28.963291530897216	13.39423690766179	-2.03431200447757	3.416687099254646	0.0034183041717961715	-6.169075003298183	-3.1392999788672173	-9.05124192302168
311	c	<pydub.audio_segment.AudioSegment object at 0x119456ac8>	./audios_train/c.wav	-402.37378120436756	52.46053462206258	6.818874825555941	16.603920881795318	5.546318900114958	17.065982780348165	-2.091296793717994	4.747303849500742	1.447124407215594	2.970396590252776
312	a	<pydub.audio_segment.AudioSegment object at 0x119456ef0>	./audios_train/a.wav	-598.8140667926413	70.34691642754535	44.3086715190918	16.83533415550013	7.390804131860853	6.409472249084726	4.547821876839454	6.169260921550761	0.9184801965749487	7.323190079923926
313	b	<pydub.audio_segment.AudioSegment object at 0x11b9e1358>	./audios_train/b.wav	-281.12619439632005	122.98714304037937	45.41967690742676	5.152088328374778	2.346838447326955	-2.7171632709789217	-0.9548827575448791	-2.6487974898134565	6.8755806046921775	4.23876495138361
314	7	<pydub.audio_segment.AudioSegment object at 0x11b9e1b70>	./audios_train/7.wav	-372.6664559018093	79.79451157750712	13.33473188972505	15.402297285994097	5.869484125354032	0.3049552562575213	1.6309924525782744	-0.723953859379189	3.29893359440043	5.49549108064905
315	a	<pydub.audio_segment.AudioSegment object at 0x11b9e1ba8>	./audios_train/a.wav	-397.41603406265693	82.84487066218148	-3.0569993482723756	17.839652401136508	-5.4144655977570295	13.316645657538215	-4.605910905936376	14.53671058670816	-4.225165188922662	10.911955535642553
316	c	<pydub.audio_segment.AudioSegment object at 0x11b9e1fd0>	./audios_train/c.wav	-567.8191331186914	57.019247929623745	31.092956461364743	26.255198016319383	13.135487070866725	12.995421214139279	3.578912791831972	-3.4504263752915567	-3.1982496823349527	2.8950147165606257
317	h	<pydub.audio_segment.AudioSegment object at 0x11b9ea438>	./audios_train/h.wav	-472.75561156400573	107.23573399265526	-2.6920244899009385	-15.989659685131626	-3.455332131451403	-5.052986186942931	6.513568608209177	10.488122709671702	-1.8976343037129713	-2.851306373971083
318	c	<pydub.audio_segment.AudioSegment object at 0x11b9eac50>	./audios_train/c.wav	-450.3234076685196	60.27143857297906	3.356292263499692	11.217930739472726	10.387130204051077	4.157440516376709	5.254308202728931	4.1464109718050945	0.6241399555123499	1.3039307657536061
319	6	<pydub.audio_segment.AudioSegment object at 0x11b9eac88>	./audios_train/6.wav	-442.4894039439294	63.057943295756246	-8.852249616143004	9.833976032338459	17.365059018707107	-2.9955813042364094	2.405709300700679	3.9003150688437	-4.519076216226323	2.0107441957714425
320	7	<pydub.audio_segment.AudioSegment object at 0x11b9eaf60>	./audios_train/7.wav	-447.521935429329	87.99537028548623	7.052198210160468	18.64771813904334	6.425052642519706	15.143389014751737	5.0881559699217815	8.34114416683954	7.075762908543509	15.357817984591737
321	a	<pydub.audio_segment.AudioSegment object at 0x11b9f0518>	./audios_train/a.wav	-437.8863574437906	92.83806572022813	-5.381181788968201	-4.938340834770419	8.209703263017634	-2.7020616322837085	3.863764901400311	12.193681045247658	8.600530459005231	-2.688089013532557
322	6	<pydub.audio_segment.AudioSegment object at 0x11b9f0d30>	./audios_train/6.wav	-452.3058184157416	77.53463816917571	4.599228189507502	16.771982964957232	6.395179839369877	10.625730074173386	3.1401632958461647	8.904311105895976	3.5742965626012695	6.516567678755458
323	a	<pydub.audio_segment.AudioSegment object at 0x11b9f0d68>	./audios_train/a.wav	-413.65614143009026	80.27161053192152	0.13003611509330323	18.510447494444136	-3.1436123505558147	13.481669364402869	-3.3760975453429007	14.15125001636308	-3.462241739720457	10.585811619944723
324	d	<pydub.audio_segment.AudioSegment object at 0x11b9f03c8>	./audios_train/d.wav	-408.89828628377256	122.50011349787857	24.807652444099904	31.295223531793354	0.8533520238338782	-3.0146260763504493	6.290053291521792	-1.1040559432312582	2.8351261946318678	-3.6249387337542913
325	d	<pydub.audio_segment.AudioSegment object at 0x11b9f65f8>	./audios_train/d.wav	-571.5171728582656	72.03740019590191	15.137906797906382	5.80436176711133	7.166221808745805	2.1775915121768357	2.3572874742625265	1.2996121778766758	-2.8378959792225897	-4.489887307739259
326	x	<pydub.audio_segment.AudioSegment object at 0x11b9f6e10>	./audios_train/x.wav	-428.8072729624167	76.53209242604798	15.096958594846486	18.962373884161053	5.2822661657724606	3.680227312200567	-1.8332785520151564	1.9782697754227312	-0.5022070806361283	-0.768645709799233
327	n	<pydub.audio_segment.AudioSegment object at 0x11b9f6e48>	./audios_train/n.wav	-375.98554360329365	95.22872433764357	23.02580155463213	15.34437687056963	4.507763015622291	-0.2622149309526204	-12.883327076642571	2.652843683584519	-3.079913886587023	-1.429474296764133
328	d	<pydub.audio_segment.AudioSegment object at 0x11b9f64a8>	./audios_train/d.wav	-482.84255413135304	108.56518412995935	-2.3159047248567033	24.17161217395801	31.42956101144454	15.869634664158557	13.043976831796915	3.8757731825710664	5.942949201307531	9.133331254141066
329	7	<pydub.audio_segment.AudioSegment object at 0x11ba046d8>	./audios_train/7.wav	-436.3924164828187	88.72285573365794	-34.48189685020032	9.435088426465393	27.905271883823918	-7.361161991891743	1.8911969188927171	2.927222350689555	-10.675919406966154	3.8576842932687647
330	6	<pydub.audio_segment.AudioSegment object at 0x11ba04ef0>	./audios_train/6.wav	-463.4638913720733	68.9106264754541	-15.57122681224164	16.60319832179723	16.045816778658402	2.4845090291137515	3.8341120787630842	-2.3377679392525597	-4.006755841143236	0.43115773863143264
331	b	<pydub.audio_segment.AudioSegment object at 0x11ba04f28>	./audios_train/b.wav	-482.3100256860556	88.53500199819219	-67.25549818268507	29.012903368095223	-20.586163984259198	-1.303988190975811	-3.7193021639535937	-18.794969634261832	-8.134994208440528	-16.50181635003609
332	c	<pydub.audio_segment.AudioSegment object at 0x11ba04588>	./audios_train/c.wav	-481.9213359884515	69.95887525113683	-3.361860553944625	4.315432663808332	6.9825466707671024	-4.00747395355648	6.314830979713405	5.9731198001258985	-1.67725225975992	2.3184862311693157
333	b	<pydub.audio_segment.AudioSegment object at 0x11ba0b7b8>	./audios_train/b.wav	-405.50081895897983	90.90534411289786	17.25983296894857	12.497947708662798	3.289872566250761	2.784417750121945	-2.291870606991468	3.5193803739946623	0.08992193366929728	0.07558338372367235
334	x	<pydub.audio_segment.AudioSegment object at 0x11ba0beb8>	./audios_train/x.wav	-415.8735070792932	70.89611701312573	9.398963997811176	12.983594093421017	3.2272875246939265	5.097138377038928	1.5491376691011858	6.430953205778539	1.5126341009575137	2.562464825985457
